timestamp,XGB,GBR,SARIMA,SARIMAX,Observed
2023-10-21 02:00:00,183.507904,189.776905,277.452560,199.192909,172.450000
2023-10-21 03:00:00,175.832932,175.140117,273.974279,195.397281,182.220000
2023-10-21 04:00:00,189.647980,193.486666,282.519853,222.988465,200.000000
2023-10-21 05:00:00,220.776550,227.296654,318.961279,253.083859,224.220000
2023-10-21 06:00:00,267.963226,236.661320,404.149252,315.075584,300.000000
2023-10-21 07:00:00,344.035522,319.844163,461.597175,367.849256,420.000000
2023-10-21 08:00:00,446.371033,439.807798,457.992966,449.362707,424.370000
2023-10-21 09:00:00,440.804718,430.393580,404.198101,423.433219,432.180000
2023-10-21 10:00:00,422.995972,415.784786,325.442752,390.762757,415.000000
2023-10-21 11:00:00,410.743073,402.800491,289.544533,378.044603,370.000000
2023-10-21 12:00:00,369.035309,365.275401,275.095425,352.728668,339.000000
2023-10-21 13:00:00,347.630890,336.473257,273.853461,336.896895,370.000000
2023-10-21 14:00:00,374.284119,369.791898,288.686687,380.575899,424.370000
2023-10-21 15:00:00,454.873718,433.673594,331.730051,444.822892,444.370000
2023-10-21 16:00:00,499.854340,481.982523,408.187313,496.851707,471.000000
2023-10-21 17:00:00,527.382141,515.847059,504.681828,561.490595,541.110000
2023-10-21 18:00:00,612.900696,608.645602,573.059895,588.574754,570.000000
2023-10-21 19:00:00,595.389038,574.095004,600.463611,567.516946,570.000000
2023-10-21 20:00:00,543.553589,533.697166,547.078606,516.943218,527.440000
2023-10-21 21:00:00,484.802795,488.281047,435.489081,411.238844,470.000000
2023-10-21 22:00:00,463.735382,454.693036,387.845606,470.203658,435.100000
2023-10-21 23:00:00,408.826874,399.310719,313.897920,347.104030,424.370000
2023-10-22 00:00:00,408.328156,404.313217,301.063411,404.895929,425.470000
2023-10-22 01:00:00,406.948792,401.384022,283.981284,418.327954,425.470000
2023-10-22 02:00:00,424.117981,413.774639,272.301363,404.563376,435.470000
2023-10-22 03:00:00,430.610474,422.864217,268.854724,428.430739,435.470000
2023-10-22 04:00:00,429.623962,429.900698,277.421911,440.104999,435.470000
2023-10-22 05:00:00,435.883636,438.735073,313.820209,445.118756,439.000000
2023-10-22 06:00:00,448.668243,470.645180,399.025267,489.470258,445.470000
2023-10-22 07:00:00,442.718903,448.033626,456.306142,487.072955,432.850000
2023-10-22 08:00:00,441.136902,440.811539,452.354978,447.425365,425.470000
2023-10-22 09:00:00,424.882172,425.036281,398.392787,399.833411,402.100000
2023-10-22 10:00:00,400.984039,394.707902,319.409944,361.125875,388.100000
2023-10-22 11:00:00,388.395782,386.633337,283.456558,356.948994,311.000000
2023-10-22 12:00:00,317.295044,314.824954,268.981382,299.469210,330.220000
2023-10-22 13:00:00,337.198975,331.460585,267.617249,328.360378,323.220000
2023-10-22 14:00:00,337.644501,331.435784,282.402118,339.999871,323.220000
2023-10-22 15:00:00,347.276886,342.809770,325.773506,339.590203,330.220000
2023-10-22 16:00:00,370.198334,355.974944,402.818774,361.486103,400.000000
2023-10-22 17:00:00,459.284485,452.422416,499.877125,476.732982,460.600000
2023-10-22 18:00:00,522.816345,509.793089,568.754299,508.447353,551.220000
2023-10-22 19:00:00,559.861694,570.870915,596.796317,540.013068,555.000000
2023-10-22 20:00:00,527.629883,529.923491,543.668398,499.040298,549.800000
2023-10-22 21:00:00,488.170135,498.635850,432.096345,417.478281,507.500000
2023-10-22 22:00:00,478.137543,488.843464,383.479432,484.733044,465.470000
2023-10-22 23:00:00,425.909851,434.943864,309.756292,359.782130,445.470000
2023-10-23 00:00:00,444.069763,438.590067,296.925049,442.748745,400.000000
2023-10-23 01:00:00,378.200562,388.041855,279.822620,401.370326,400.000000
2023-10-23 02:00:00,397.262207,393.977126,268.156043,380.318469,399.500000
2023-10-23 03:00:00,407.082458,397.176520,264.713086,389.009857,400.000000
2023-10-23 04:00:00,415.308014,409.635263,273.282787,411.791647,430.000000
2023-10-23 05:00:00,471.473633,462.204427,309.676067,458.911746,458.020000
2023-10-23 06:00:00,561.370789,542.269800,394.883113,552.470734,637.150000
2023-10-23 07:00:00,664.658020,673.924910,452.144549,711.670736,712.000000
2023-10-23 08:00:00,764.724487,738.422855,448.153011,722.937973,724.560000
2023-10-23 09:00:00,667.026123,691.659919,394.171349,670.837102,694.000000
2023-10-23 10:00:00,598.554199,639.763153,315.162034,599.592972,620.000000
2023-10-23 11:00:00,567.425110,585.607835,279.202228,546.361302,539.600000
2023-10-23 12:00:00,534.491699,526.856117,264.724019,499.414401,510.400000
2023-10-23 13:00:00,500.364105,507.313388,263.345670,503.242068,497.400000
2023-10-23 14:00:00,502.987946,498.785739,278.124911,520.003741,521.020000
2023-10-23 15:00:00,554.825378,541.562894,321.534470,559.792312,571.630000
2023-10-23 16:00:00,635.170532,636.461520,398.648162,644.916058,667.660000
2023-10-23 17:00:00,781.080139,763.249323,495.772125,766.693630,776.000000
2023-10-23 18:00:00,850.279846,846.641376,564.707378,821.555546,840.000000
2023-10-23 19:00:00,811.073486,819.710587,592.823672,827.560081,843.460000
2023-10-23 20:00:00,788.182251,760.611954,539.725669,778.472961,754.000000
2023-10-23 21:00:00,634.166748,634.202038,428.155649,635.347994,620.000000
2023-10-23 22:00:00,547.383789,577.794946,379.425461,625.933487,550.000000
2023-10-23 23:00:00,489.858154,502.037042,305.728450,467.494390,477.810000
2023-10-24 00:00:00,472.308289,463.718157,292.897587,480.259969,480.220000
2023-10-24 01:00:00,467.995697,464.904595,275.792796,495.834452,475.000000
2023-10-24 02:00:00,463.373810,467.672681,264.127772,468.063186,455.230000
2023-10-24 03:00:00,453.831207,455.405010,260.685244,467.693128,455.230000
2023-10-24 04:00:00,458.804169,468.496917,269.255237,478.633942,453.450000
2023-10-24 05:00:00,483.697052,481.675004,305.647933,489.745948,475.000000
2023-10-24 06:00:00,606.204590,569.458161,390.855210,584.095808,644.420000
2023-10-24 07:00:00,670.917847,680.922722,448.114385,724.547385,700.000000
2023-10-24 08:00:00,713.314880,716.915449,444.118149,703.263054,701.150000
2023-10-24 09:00:00,637.039612,681.718850,390.134221,631.866193,648.940000
2023-10-24 10:00:00,559.182495,581.580324,311.121825,561.666721,571.000000
2023-10-24 11:00:00,514.994324,519.507838,275.161272,513.629930,543.870000
2023-10-24 12:00:00,533.574463,537.456076,260.682710,513.910607,520.000000
2023-10-24 13:00:00,515.165344,523.439533,259.302707,516.421769,520.000000
2023-10-24 14:00:00,553.083374,543.635878,274.081293,550.572929,520.000000
2023-10-24 15:00:00,580.619873,554.402093,317.495294,564.447898,601.000000
2023-10-24 16:00:00,664.694824,674.756907,394.616948,647.437587,648.940000
2023-10-24 17:00:00,698.463562,716.902061,491.748546,695.501269,698.600000
2023-10-24 18:00:00,747.996704,754.507759,560.690557,699.823015,706.480000
2023-10-24 19:00:00,696.173767,700.402119,588.815494,671.856256,690.000000
2023-10-24 20:00:00,610.223328,637.569199,535.720973,620.966458,648.940000
2023-10-24 21:00:00,543.710938,560.890584,424.151189,523.730610,547.830000
2023-10-24 22:00:00,536.404236,530.460137,375.407820,549.599765,506.550000
2023-10-24 23:00:00,472.497162,472.919088,301.713850,419.036211,460.000000
2023-10-25 00:00:00,452.908539,447.203008,288.883031,456.801562,420.000000
2023-10-25 01:00:00,430.629242,414.705037,271.777965,446.557900,415.000000
2023-10-25 02:00:00,425.324982,410.937269,260.113121,406.571610,401.500000
2023-10-25 03:00:00,419.479126,407.059315,256.670643,406.061182,390.000000
2023-10-25 04:00:00,412.469025,406.374890,265.240671,415.494869,406.000000
2023-10-25 05:00:00,447.594482,436.966287,301.633298,456.294023,428.340000
2023-10-25 06:00:00,557.920715,507.156889,386.840603,543.430374,564.100000
2023-10-25 07:00:00,628.541809,598.099768,444.099514,663.393430,645.940000
2023-10-25 08:00:00,672.243774,659.536047,440.102731,689.918072,679.000000
2023-10-25 09:00:00,659.378418,673.110121,386.118540,666.189484,645.930000
2023-10-25 10:00:00,599.547668,586.194421,307.105786,610.913726,610.000000
2023-10-25 11:00:00,591.777405,583.266268,271.145146,596.217570,568.460000
2023-10-25 12:00:00,586.756897,571.516796,256.666542,580.625120,547.000000
2023-10-25 13:00:00,559.482178,549.508590,255.286347,574.176785,527.370000
2023-10-25 14:00:00,548.458557,543.974347,270.064857,565.307579,540.000000
2023-10-25 15:00:00,588.582825,561.542026,313.479375,577.623753,597.930000
2023-10-25 16:00:00,665.241089,659.029963,390.601955,646.099830,645.930000
2023-10-25 17:00:00,728.718445,720.398775,487.734441,722.363545,697.840000
2023-10-25 18:00:00,764.406067,768.230232,556.677239,743.823066,726.000000
2023-10-25 19:00:00,723.659363,716.209488,584.803182,723.901001,731.000000
2023-10-25 20:00:00,663.414062,666.001571,531.709065,685.748768,680.000000
2023-10-25 21:00:00,562.475525,591.590415,420.139310,567.075164,590.000000
2023-10-25 22:00:00,536.891724,547.434417,371.394407,605.123673,539.000000
2023-10-25 23:00:00,467.215363,499.503993,297.700790,466.595537,484.310000
2023-10-26 00:00:00,458.539062,465.147976,284.869977,485.094152,450.000000
2023-10-26 01:00:00,421.724670,433.865211,267.764879,466.573426,436.220000
2023-10-26 02:00:00,423.634369,434.151562,256.100056,432.145038,431.220000
2023-10-26 03:00:00,421.254456,429.580679,252.657583,441.071256,430.000000
2023-10-26 04:00:00,432.225433,446.016385,261.227615,455.792343,430.000000
2023-10-26 05:00:00,452.634766,457.361831,297.620235,473.749681,460.350000
2023-10-26 06:00:00,601.717224,544.408362,382.827543,582.872459,622.140000
2023-10-26 07:00:00,690.112488,655.957258,440.086423,722.739230,657.820000
2023-10-26 08:00:00,706.507690,687.514430,436.089577,703.810781,689.840000
2023-10-26 09:00:00,672.107849,682.931575,382.105355,681.554295,659.000000
2023-10-26 10:00:00,617.761536,616.469922,303.092559,621.816233,635.000000
2023-10-26 11:00:00,625.222412,590.844357,267.131908,621.734102,608.680000
2023-10-26 12:00:00,603.502930,605.086649,252.653300,622.354012,585.000000
2023-10-26 13:00:00,606.050842,588.360946,251.273082,615.738604,585.000000
2023-10-26 14:00:00,615.915039,599.483550,266.051584,629.393739,607.880000
2023-10-26 15:00:00,644.980652,626.596863,309.466161,643.611735,648.630000
2023-10-26 16:00:00,714.221191,700.026920,386.588850,700.051594,680.000000
2023-10-26 17:00:00,755.218994,753.636078,483.721439,763.752176,700.000000
2023-10-26 18:00:00,762.104248,759.640001,552.664329,758.500895,719.000000
2023-10-26 19:00:00,716.872314,711.737548,580.790389,729.849778,711.220000
2023-10-26 20:00:00,651.260559,661.032293,527.696319,680.434993,680.000000
2023-10-26 21:00:00,569.368958,594.516813,416.126567,574.723625,610.000000
2023-10-26 22:00:00,564.324158,577.399322,367.381486,625.281408,556.000000
2023-10-26 23:00:00,503.991943,511.623970,293.687910,493.234582,490.000000
