timestamp,Observed,Transformer,TiDE,Seq2Seq,AutoML
2023-08-30 12:00:00,553.430000,576.885071,594.559814453125,620.003173828125,607.5059814453125
2023-08-30 13:00:00,550.000000,561.297607,573.1483764648438,599.0647583007812,596.525390625
2023-08-30 14:00:00,545.000000,559.105408,575.7578125,600.3505859375,596.8500366210938
2023-08-30 15:00:00,568.000000,563.498352,587.38525390625,608.1664428710938,592.0218505859375
2023-08-30 16:00:00,623.000000,599.905396,629.5699462890625,645.59814453125,639.2213745117188
2023-08-30 17:00:00,700.000000,687.941406,691.6463012695312,706.1124877929688,681.6937866210938
2023-08-30 18:00:00,762.850000,782.728394,767.0172119140625,775.1881713867188,758.2453002929688
2023-08-30 19:00:00,820.000000,853.058777,833.5654296875,817.5679931640625,820.2297973632812
2023-08-30 20:00:00,839.130000,869.903564,848.2769775390625,836.4091186523438,810.5872192382812
2023-08-30 21:00:00,719.000000,782.728394,795.25537109375,786.8413696289062,750.7221069335938
2023-08-30 22:00:00,597.530000,671.982117,679.841796875,659.5665283203125,673.7711791992188
2023-08-30 23:00:00,515.000000,559.105408,572.748046875,562.8156127929688,576.3258056640625
2023-08-31 00:00:00,494.948135,493.29129,512.8060913085938,518.6959838867188,507.4645080566406
2023-08-31 01:00:00,503.527587,476.21579,500.9558715820313,505.4483947753906,508.0318298339844
2023-08-31 02:00:00,500.464805,485.628021,512.2274780273438,510.89111328125,515.5611572265625
2023-08-31 03:00:00,502.194644,491.364227,518.9705200195312,516.295654296875,522.55419921875
2023-08-31 04:00:00,501.483736,491.364227,529.2963256835938,526.8966064453125,537.5089111328125
2023-08-31 05:00:00,501.971502,508.981781,535.6487426757812,538.4014892578125,545.6095581054688
2023-08-31 06:00:00,506.533502,554.746643,540.4418334960938,553.09765625,555.1981811523438
2023-08-31 07:00:00,557.762701,521.075623,546.8363647460938,575.9404296875,545.3889770507812
2023-08-31 08:00:00,591.234972,548.271973,566.0233764648438,595.4733276367188,555.3858032226562
2023-08-31 09:00:00,584.289262,556.921753,575.7333374023438,597.9874877929688,561.4249877929688
2023-08-31 10:00:00,560.568036,548.271973,556.5194702148438,573.9374389648438,536.3372192382812
2023-08-31 11:00:00,528.374732,541.872803,537.861572265625,555.604736328125,530.4929809570312
2023-08-31 12:00:00,515.416561,519.040283,521.2998046875,534.679931640625,515.2869262695312
2023-08-31 13:00:00,510.560981,505.013062,509.6778869628906,526.8646240234375,507.4349670410156
2023-08-31 14:00:00,513.155805,499.117828,504.2398986816406,525.0719604492188,498.40185546875
2023-08-31 15:00:00,506.713875,503.040314,507.1465759277344,534.0564575195312,499.025390625
2023-08-31 16:00:00,513.192105,501.075256,515.4465942382812,535.3421020507812,506.1797790527344
2023-08-31 17:00:00,523.589558,531.372681,533.4526977539062,547.7769775390625,524.2655639648438
2023-08-31 18:00:00,554.637515,550.421753,542.8844604492188,568.396484375,538.99072265625
2023-08-31 19:00:00,576.028500,590.589233,569.7221069335938,588.6248168945312,561.5640869140625
2023-08-31 20:00:00,587.736431,597.562683,572.7476196289062,589.2221069335938,550.1759643554688
2023-08-31 21:00:00,574.335600,556.921753,560.22412109375,569.3209228515625,524.4498291015625
2023-08-31 22:00:00,539.149031,541.872803,530.3131713867188,531.20263671875,506.8696899414063
2023-08-31 23:00:00,510.510793,505.013062,505.3307800292969,506.08349609375,499.5298767089844
2023-09-01 00:00:00,459.000000,461.533386,451.0184020996094,443.7685546875,452.20361328125
2023-09-01 01:00:00,444.000000,440.352448,436.901123046875,435.8561706542969,437.11431884765625
2023-09-01 02:00:00,427.000000,430.12854,426.6166687011719,423.7166137695313,420.4638671875
2023-09-01 03:00:00,422.000000,418.499573,415.5325622558594,413.71240234375,416.6413269042969
2023-09-01 04:00:00,432.000000,418.499573,426.36627197265625,425.4188537597656,430.0757751464844
2023-09-01 05:00:00,456.000000,436.917816,448.3005065917969,447.2286682128906,460.1506042480469
2023-09-01 06:00:00,508.000000,512.981628,501.1809692382813,506.5009765625,511.6844787597656
2023-09-01 07:00:00,550.000000,501.075256,522.9625244140625,522.6380615234375,522.3580932617188
2023-09-01 08:00:00,542.000000,523.119019,527.2442626953125,526.6237182617188,532.1759643554688
2023-09-01 09:00:00,489.420000,491.364227,485.5944519042969,499.6636657714844,487.4103088378906
2023-09-01 10:00:00,438.720000,420.141449,389.0372009277344,417.4114379882813,422.52447509765625
2023-09-01 11:00:00,425.730000,394.625763,377.0035400390625,401.1671447753906,383.7926025390625
2023-09-01 12:00:00,415.000000,405.592926,388.9216003417969,413.0541687011719,379.7154235839844
2023-09-01 13:00:00,392.000000,399.289276,397.6764831542969,419.364990234375,388.0241394042969
2023-09-01 14:00:00,400.000000,388.492157,376.43115234375,399.6863098144531,378.3088073730469
2023-09-01 15:00:00,435.000000,411.995819,404.1549987792969,424.190673828125,388.9169006347656
2023-09-01 16:00:00,483.660000,466.985596,462.9650573730469,479.2513732910156,436.63092041015625
2023-09-01 17:00:00,584.220000,548.271973,528.1226806640625,522.9680786132812,501.9376525878906
2023-09-01 18:00:00,720.000000,669.358398,640.3218383789062,628.8009643554688,627.388671875
2023-09-01 19:00:00,760.000000,813.948547,763.9085083007812,764.65673828125,749.3712768554688
2023-09-01 20:00:00,800.000000,782.728394,756.095703125,755.3416137695312,733.5940551757812
2023-09-01 21:00:00,710.100000,701.529602,713.5313720703125,711.4046020507812,687.4202880859375
2023-09-01 22:00:00,590.000000,631.208191,615.19580078125,595.4899291992188,599.4882202148438
2023-09-01 23:00:00,505.270000,550.421753,535.6897583007812,524.098876953125,536.2074584960938
2023-09-02 00:00:00,500.000000,497.16806,481.0850524902344,491.60943603515625,472.4693908691406
2023-09-02 01:00:00,470.000000,483.730835,492.16796875,494.0159301757813,481.9210510253906
2023-09-02 02:00:00,460.000000,459.730133,453.9362487792969,461.6814575195313,451.8726501464844
2023-09-02 03:00:00,451.000000,459.730133,456.3245239257813,460.3460083007813,457.6931762695313
2023-09-02 04:00:00,450.000000,450.818817,459.5523376464844,462.6329650878906,471.73828125
2023-09-02 05:00:00,466.000000,449.057343,466.8247985839844,462.326416015625,475.6605529785156
2023-09-02 06:00:00,475.530000,474.355286,485.1404724121094,477.8880004882813,500.1384887695313
2023-09-02 07:00:00,479.080000,485.628021,490.7784118652344,483.3154296875,497.5380554199219
2023-09-02 08:00:00,475.530000,468.81723,479.300048828125,472.8111267089844,487.494140625
2023-09-02 09:00:00,436.000000,459.730133,455.0501098632813,454.7629089355469,462.0266723632813
2023-09-02 10:00:00,390.000000,411.995819,394.7298889160156,394.5812683105469,415.4761657714844
2023-09-02 11:00:00,344.000000,370.656006,345.3611755371094,351.51007080078125,377.1705627441406
2023-09-02 12:00:00,325.000000,330.851471,317.7487487792969,324.4092712402344,342.1082458496094
2023-09-02 13:00:00,301.220000,336.077362,322.1094665527344,341.8072814941406,341.1498107910156
2023-09-02 14:00:00,300.000000,324.432892,307.65557861328125,335.8876342773437,329.2241516113281
2023-09-02 15:00:00,400.000000,346.777344,322.5765991210937,347.6163024902344,331.5083923339844
2023-09-02 16:00:00,476.780000,468.81723,440.7841491699219,458.7805786132813,425.4638366699219
2023-09-02 17:00:00,531.110000,563.498352,529.6332397460938,529.2007446289062,522.6693725585938
2023-09-02 18:00:00,630.000000,609.368286,584.3350830078125,574.0491333007812,584.071044921875
2023-09-02 19:00:00,670.000000,690.637878,664.0455322265625,647.8490600585938,671.2474975585938
2023-09-02 20:00:00,640.000000,690.637878,677.6064453125,662.7582397460938,677.9684448242188
2023-09-02 21:00:00,600.000000,606.988647,604.6901245117188,598.4338989257812,606.3162231445312
2023-09-02 22:00:00,533.220000,546.130554,546.825439453125,541.1400756835938,548.7875366210938
2023-09-02 23:00:00,480.680000,505.013062,493.0373229980469,482.8316345214844,500.3821716308594
2023-09-03 00:00:00,472.070000,457.933929,460.1883850097656,464.6761169433594,458.1578063964844
2023-09-03 01:00:00,449.890000,450.818817,449.923828125,454.81103515625,450.9443359375
2023-09-03 02:00:00,429.890000,442.079865,434.0779724121094,438.76763916015625,434.93267822265625
2023-09-03 03:00:00,419.380000,425.105713,418.5961608886719,418.5743103027344,427.02154541015625
2023-09-03 04:00:00,416.000000,418.499573,418.3134765625,417.2980651855469,431.2064514160156
2023-09-03 05:00:00,420.000000,407.184296,418.1095886230469,414.2520446777344,433.07958984375
2023-09-03 06:00:00,450.000000,407.184296,419.8539123535156,414.5668640136719,439.427978515625
2023-09-03 07:00:00,472.070000,431.815918,440.1261901855469,438.087890625,451.9270935058594
2023-09-03 08:00:00,450.000000,435.210541,436.38623046875,440.8495178222656,451.3759765625
2023-09-03 09:00:00,405.000000,413.612244,402.7620239257813,404.4382629394531,423.3116149902344
2023-09-03 10:00:00,325.000000,363.467529,347.6180114746094,339.3217468261719,381.21630859375
2023-09-03 11:00:00,256.000000,290.716156,274.7222595214844,269.2721252441406,315.16131591796875
2023-09-03 12:00:00,213.000000,224.420776,225.1141357421875,220.08580017089844,264.9270935058594
2023-09-03 13:00:00,188.670000,200.278091,193.4356231689453,210.4502410888672,241.4562530517578
2023-09-03 14:00:00,171.000000,179.424515,192.6736602783203,204.1233673095703,218.7406005859375
2023-09-03 15:00:00,209.000000,201.065872,196.89767456054688,210.6528778076172,208.624267578125
2023-09-03 16:00:00,276.000000,279.54068,267.9120788574219,304.0746154785156,264.406005859375
2023-09-03 17:00:00,449.000000,352.254059,335.6231384277344,365.1807556152344,329.0863647460937
2023-09-03 18:00:00,493.020000,537.648132,497.9996032714844,509.972900390625,491.8678894042969
2023-09-03 19:00:00,531.000000,561.297607,526.4993286132812,526.07177734375,544.75732421875
2023-09-03 20:00:00,569.000000,570.152527,538.1018676757812,526.2190551757812,547.0775756835938
2023-09-03 21:00:00,545.800000,550.421753,529.2853393554688,522.1793212890625,528.3943481445312
2023-09-03 22:00:00,495.000000,501.075256,489.019775390625,493.4566955566406,491.5159301757813
2023-09-03 23:00:00,472.070000,454.362488,437.8660278320313,445.945556640625,447.7601623535156
2023-09-04 00:00:00,473.320000,454.362488,454.36334228515625,460.0555114746094,454.3414001464844
2023-09-04 01:00:00,474.570000,442.079865,443.2001037597656,443.6816101074219,443.2137756347656
2023-09-04 02:00:00,474.570000,457.933929,477.1011352539063,463.5608825683594,470.3116149902344
2023-09-04 03:00:00,475.820000,465.161072,485.54541015625,473.689208984375,476.0745544433594
2023-09-04 04:00:00,474.570000,465.161072,490.9618835449219,482.7693481445313,486.3493347167969
2023-09-04 05:00:00,475.000000,468.81723,501.8943481445313,498.3923950195313,501.1305847167969
2023-09-04 06:00:00,565.000000,537.648132,546.0603637695312,555.0679931640625,546.1659545898438
2023-09-04 07:00:00,640.110000,583.697021,610.1640625,633.0523681640625,611.9962768554688
2023-09-04 08:00:00,615.000000,611.757202,621.2982788085938,624.1604614257812,624.759033203125
2023-09-04 09:00:00,502.000000,554.746643,572.1686401367188,565.6515502929688,580.1036987304688
2023-09-04 10:00:00,477.990000,442.079865,443.1570434570313,441.4360961914063,468.8533630371094
2023-09-04 11:00:00,472.910000,436.917816,436.9628601074219,442.1985473632813,439.7702331542969
2023-09-04 12:00:00,472.070000,449.057343,452.4675903320313,456.761474609375,425.11572265625
2023-09-04 13:00:00,472.070000,454.362488,464.7782897949219,461.7674255371094,443.2119140625
2023-09-04 14:00:00,475.300000,470.656036,479.8735046386719,475.5935668945313,449.51416015625
2023-09-04 15:00:00,485.520000,503.040314,511.1357116699219,501.5667419433594,481.6103210449219
2023-09-04 16:00:00,540.000000,537.648132,535.9703369140625,522.6751098632812,517.4010620117188
2023-09-04 17:00:00,680.000000,626.28833,606.7846069335938,584.6925048828125,582.6210327148438
2023-09-04 18:00:00,770.000000,807.606567,758.9935913085938,742.0469970703125,723.3597412109375
2023-09-04 19:00:00,825.000000,887.080566,832.7527465820312,826.6381225585938,804.5302124023438
2023-09-04 20:00:00,831.200000,859.757202,829.2616577148438,805.470703125,806.688720703125
2023-09-04 21:00:00,728.890000,743.923279,764.4197387695312,742.8148803710938,740.7479858398438
2023-09-04 22:00:00,598.000000,638.660461,656.7015991210938,628.5806884765625,640.3873901367188
2023-09-04 23:00:00,484.770000,537.648132,545.9865112304688,518.4166259765625,557.6500244140625
2023-09-05 00:00:00,474.480000,478.083557,474.3910827636719,475.7655944824219,471.7589416503906
2023-09-05 01:00:00,455.000000,456.144714,455.2294616699219,456.8321838378906,460.8080139160156
2023-09-05 02:00:00,450.000000,443.814026,448.7404479980469,444.1900329589844,456.5423278808594
2023-09-05 03:00:00,450.000000,443.814026,452.2334899902344,446.9816589355469,453.3854675292969
2023-09-05 04:00:00,450.000000,443.814026,460.7776489257813,455.5917053222656,458.9896545410156
2023-09-05 05:00:00,473.650000,456.144714,482.9561462402344,487.2192993164063,482.501708984375
2023-09-05 06:00:00,580.000000,527.229736,542.4244995117188,569.784423828125,557.6982421875
2023-09-05 07:00:00,629.000000,588.282837,612.4777221679688,627.8334350585938,611.8713989257812
2023-09-05 08:00:00,589.000000,585.985413,596.3690795898438,583.39404296875,594.8511962890625
2023-09-05 09:00:00,480.060000,514.993286,527.4115600585938,509.1796875,525.6624145507812
2023-09-05 10:00:00,426.000000,426.773468,420.8485412597656,410.3190612792969,443.6126098632813
2023-09-05 11:00:00,391.000000,399.289276,382.9261474609375,369.89654541015625,403.0451354980469
2023-09-05 12:00:00,380.000000,379.469574,359.2499694824219,360.5784606933594,379.6014709472656
2023-09-05 13:00:00,400.000000,386.973694,370.8428955078125,378.5140075683594,379.7839965820313
2023-09-05 14:00:00,400.000000,421.789734,411.4124145507813,413.467529296875,399.7729797363281
2023-09-05 15:00:00,472.000000,457.933929,443.3305358886719,448.2752075195313,422.2722778320313
2023-09-05 16:00:00,510.000000,537.648132,531.21337890625,535.024658203125,507.6267700195313
2023-09-05 17:00:00,680.000000,609.368286,580.6710205078125,573.0026245117188,574.7488403320312
2023-09-05 18:00:00,761.220000,804.454102,760.3605346679688,754.5531616210938,701.7529296875
2023-09-05 19:00:00,836.000000,869.903564,811.0128784179688,830.4765625,772.8883666992188
2023-09-05 20:00:00,836.000000,859.757202,827.8031616210938,826.4234619140625,781.3526611328125
2023-09-05 21:00:00,699.000000,729.515198,745.80810546875,744.0946044921875,706.9716186523438
2023-09-05 22:00:00,560.000000,614.155457,619.9484252929688,611.9063720703125,616.7127685546875
2023-09-05 23:00:00,480.000000,506.993561,506.88385009765625,496.1741333007813,519.3827514648438
2023-09-06 00:00:00,447.800000,470.656036,457.088134765625,459.0743713378906,457.5054321289063
2023-09-06 01:00:00,435.000000,435.210541,428.3193054199219,432.8394470214844,432.0760192871094
2023-09-06 02:00:00,430.000000,435.210541,429.4996643066406,436.3717346191406,433.7410583496094
2023-09-06 03:00:00,430.000000,436.917816,436.9368286132813,438.2155456542969,443.6024475097656
2023-09-06 04:00:00,440.000000,436.917816,438.6893615722656,435.3587341308594,447.6244201660156
2023-09-06 05:00:00,470.000000,459.730133,473.4504089355469,484.1474609375,489.4360961914063
2023-09-06 06:00:00,570.000000,543.997498,555.6508178710938,586.466064453125,562.0474853515625
2023-09-06 07:00:00,639.000000,590.589233,596.9124145507812,612.77392578125,605.7689819335938
2023-09-06 08:00:00,540.000000,597.562683,589.4349975585938,569.0305786132812,595.5835571289062
2023-09-06 09:00:00,466.670000,485.628021,480.2714538574219,455.0012817382813,486.0484008789063
2023-09-06 10:00:00,363.000000,423.444489,414.1405334472656,396.6346435546875,425.3683166503906
2023-09-06 11:00:00,360.100000,359.221375,330.9444274902344,320.44793701171875,369.23626708984375
2023-09-06 12:00:00,358.000000,369.207062,343.75103759765625,338.1018981933594,363.42919921875
2023-09-06 13:00:00,359.000000,380.95871,361.2268981933594,362.5339050292969,375.15576171875
2023-09-06 14:00:00,365.000000,402.428802,377.9635925292969,384.9794616699219,378.91595458984375
2023-09-06 15:00:00,460.000000,431.815918,402.6509094238281,412.5472717285156,399.1162109375
2023-09-06 16:00:00,469.920000,539.756348,512.67626953125,513.6516723632812,485.2622680664063
2023-09-06 17:00:00,550.000000,592.904602,539.8615112304688,533.6864624023438,528.6301879882812
2023-09-06 18:00:00,690.000000,687.941406,634.4421997070312,641.2498168945312,613.5939331054688
2023-09-06 19:00:00,796.000000,833.274536,766.2615966796875,791.5414428710938,747.5994262695312
2023-09-06 20:00:00,758.000000,833.274536,787.0739135742188,790.8033447265625,768.0154418945312
2023-09-06 21:00:00,600.000000,693.344849,691.6324462890625,678.9888916015625,682.1504516601562
2023-09-06 22:00:00,500.000000,565.707764,548.2279663085938,551.5079956054688,547.8969116210938
2023-09-06 23:00:00,460.000000,470.656036,458.6069946289063,459.3602600097656,482.1898498535156
2023-09-07 00:00:00,437.000000,449.057343,440.6552429199219,446.5327758789063,439.6043395996094
2023-09-07 01:00:00,419.000000,430.12854,430.2897644042969,431.9997253417969,440.1949157714844
2023-09-07 02:00:00,419.000000,421.789734,423.8247680664063,422.8387756347656,432.3031311035156
2023-09-07 03:00:00,419.000000,428.447723,431.279541015625,427.9515686035156,438.270751953125
2023-09-07 04:00:00,420.000000,428.447723,435.9144592285156,434.8687133789063,446.5717468261719
2023-09-07 05:00:00,469.000000,440.352448,449.4870300292969,456.47271728515625,467.0614929199219
2023-09-07 06:00:00,530.000000,543.997498,530.9716796875,560.43115234375,561.7526245117188
2023-09-07 07:00:00,594.000000,561.297607,557.8662719726562,579.6730346679688,577.6106567382812
2023-09-07 08:00:00,500.000000,572.387939,561.4640502929688,554.5115356445312,578.3585205078125
2023-09-07 09:00:00,470.780000,456.144714,451.9944458007813,442.4085998535156,472.4527282714844
2023-09-07 10:00:00,379.990000,421.789734,417.88385009765625,408.6533203125,432.5591430664063
2023-09-07 11:00:00,300.010000,360.631226,346.8749694824219,354.0219421386719,374.6457214355469
2023-09-07 12:00:00,300.000000,304.715912,291.81072998046875,314.3681335449219,324.8700866699219
2023-09-07 13:00:00,320.000000,321.90036,303.730712890625,329.3205261230469,327.1637878417969
2023-09-07 14:00:00,350.000000,357.816986,335.69683837890625,364.1343383789063,350.50030517578125
2023-09-07 15:00:00,470.000000,413.612244,380.6709899902344,403.7104187011719,384.6644592285156
2023-09-07 16:00:00,473.950000,552.579956,508.8326110839844,523.4730224609375,483.71002197265625
2023-09-07 17:00:00,534.640000,595.229126,524.8792724609375,522.86328125,513.7842407226562
2023-09-07 18:00:00,685.000000,658.965454,588.22607421875,596.3268432617188,579.5724487304688
2023-09-07 19:00:00,771.220000,785.795776,716.7421875,722.5993041992188,700.3670043945312
2023-09-07 20:00:00,735.000000,795.070312,750.15966796875,732.5972900390625,722.9510498046875
2023-09-07 21:00:00,595.000000,651.276611,654.8582153320312,637.5740966796875,646.7586059570312
2023-09-07 22:00:00,485.000000,543.997498,531.1602172851562,537.810546875,527.9811401367188
2023-09-07 23:00:00,449.000000,449.057343,445.3057556152344,449.9228515625,462.1145935058594
2023-09-08 00:00:00,410.000000,445.554962,439.2646484375,452.983642578125,434.9738464355469
2023-09-08 01:00:00,400.000000,404.007782,413.9111328125,424.28173828125,422.5174865722656
2023-09-08 02:00:00,400.000000,400.855988,407.5823974609375,414.9025573730469,417.2613830566406
2023-09-08 03:00:00,400.000000,405.592926,410.56201171875,413.406494140625,417.74462890625
2023-09-08 04:00:00,410.000000,405.592926,415.851318359375,420.8583068847656,425.8493347167969
2023-09-08 05:00:00,440.000000,426.773468,439.8799743652344,453.0559692382813,455.3439636230469
2023-09-08 06:00:00,560.000000,503.040314,493.3033752441406,531.33740234375,506.8151550292969
2023-09-08 07:00:00,620.000000,554.746643,578.96240234375,609.6442260742188,587.3692016601562
2023-09-08 08:00:00,549.990000,579.146851,573.8788452148438,572.3499145507812,585.344970703125
2023-09-08 09:00:00,438.240000,478.083557,503.2762145996094,482.153564453125,508.1944885253906
2023-09-08 10:00:00,371.000000,380.95871,392.6597595214844,368.8819274902344,417.3971252441406
2023-09-08 11:00:00,339.000000,336.077362,345.3846740722656,349.7405700683594,377.58209228515625
2023-09-08 12:00:00,333.220000,325.706604,332.228759765625,330.9111022949219,361.15924072265625
2023-09-08 13:00:00,336.000000,330.851471,325.5151672363281,344.9244079589844,363.3951721191406
2023-09-08 14:00:00,340.000000,341.385559,337.9506530761719,356.2049865722656,363.5171508789063
2023-09-08 15:00:00,400.000000,394.625763,374.2503051757813,400.6483459472656,381.99945068359375
2023-09-08 16:00:00,471.990000,476.21579,452.0030822753906,471.7470397949219,445.4526062011719
2023-09-08 17:00:00,630.000000,570.152527,539.2372436523438,556.012451171875,527.3886108398438
2023-09-08 18:00:00,771.220000,743.923279,705.21728515625,731.49609375,677.8248901367188
2023-09-08 19:00:00,895.000000,894.045898,839.6720581054688,890.0841674804688,814.7874145507812
2023-09-08 20:00:00,839.990000,904.596436,863.58154296875,862.56298828125,809.6142578125
2023-09-08 21:00:00,690.000000,729.515198,748.9160766601562,745.0606689453125,712.7034301757812
2023-09-08 22:00:00,570.000000,621.406677,613.7572021484375,615.7937622070312,607.5990600585938
2023-09-08 23:00:00,480.000000,529.297119,524.2933959960938,520.3894653320312,527.1590576171875
2023-09-09 00:00:00,484.000000,479.958618,473.6881408691406,479.7943420410156,475.90142822265625
2023-09-09 01:00:00,476.910000,463.343689,477.653564453125,480.36474609375,475.9659118652344
2023-09-09 02:00:00,475.120000,452.587189,454.8228149414063,459.8533325195313,452.177001953125
2023-09-09 03:00:00,475.120000,459.730133,466.75244140625,465.686279296875,459.9732971191406
2023-09-09 04:00:00,473.820000,463.343689,481.2171936035156,476.1425476074219,477.1479187011719
2023-09-09 05:00:00,475.120000,461.533386,488.3221740722656,488.7337951660156,491.2341918945313
2023-09-09 06:00:00,479.680000,479.958618,517.0032958984375,523.5326538085938,523.1124267578125
2023-09-09 07:00:00,480.000000,497.16806,508.8610534667969,504.8578796386719,509.2068481445313
2023-09-09 08:00:00,477.570000,459.730133,467.978515625,455.119384765625,480.0420837402344
2023-09-09 09:00:00,473.820000,435.210541,438.4374694824219,435.6767578125,446.77587890625
2023-09-09 10:00:00,370.000000,421.789734,425.7875061035156,427.4234924316406,426.2021484375
2023-09-09 11:00:00,350.000000,337.396667,335.5325927734375,352.3848571777344,364.8340759277344
2023-09-09 12:00:00,320.000000,323.164154,324.9184265136719,340.1713562011719,340.8780822753906
2023-09-09 13:00:00,350.000000,316.894226,311.60308837890625,333.6737365722656,329.1560974121094
2023-09-09 14:00:00,364.100000,352.254059,354.1855163574219,371.0872497558594,346.4652404785156
2023-09-09 15:00:00,448.890000,408.78186,395.4416198730469,407.3985290527344,379.5555419921875
2023-09-09 16:00:00,476.410000,519.040283,499.3958129882813,510.8185729980469,460.0485534667969
2023-09-09 17:00:00,518.000000,565.707764,542.407958984375,532.3990478515625,531.53662109375
2023-09-09 18:00:00,620.900000,599.905396,572.3231201171875,573.0912475585938,574.5205688476562
2023-09-09 19:00:00,700.000000,696.062439,667.349853515625,665.4454956054688,674.0675048828125
2023-09-09 20:00:00,680.000000,715.385742,705.1691284179688,682.7601928710938,691.4694213867188
2023-09-09 21:00:00,600.000000,614.155457,622.3435668945312,613.91259765625,609.22119140625
2023-09-09 22:00:00,500.110000,529.297119,553.1854248046875,551.4500732421875,545.08984375
2023-09-09 23:00:00,476.320000,463.343689,469.140625,456.3176879882813,471.05224609375
2023-09-10 00:00:00,476.850000,436.917816,452.4554748535156,460.0074157714844,444.6681213378906
2023-09-10 01:00:00,474.350000,435.210541,451.21099853515625,439.4423522949219,437.194580078125
2023-09-10 02:00:00,474.350000,442.079865,443.4823303222656,440.9527282714844,436.8699340820313
2023-09-10 03:00:00,474.350000,447.302734,452.743896484375,451.9597778320313,440.9634399414063
2023-09-10 04:00:00,475.600000,449.057343,463.7321472167969,458.859619140625,453.63232421875
2023-09-10 05:00:00,475.600000,456.144714,480.3866271972656,471.25885009765625,476.0347595214844
2023-09-10 06:00:00,475.600000,449.057343,482.5199279785156,469.126708984375,482.5640563964844
2023-09-10 07:00:00,474.350000,447.302734,463.0581665039063,456.2542114257813,464.9183044433594
2023-09-10 08:00:00,420.000000,426.773468,441.4560546875,437.78131103515625,452.3107604980469
2023-09-10 09:00:00,326.000000,355.024658,376.3548278808594,370.1570129394531,405.9891052246094
2023-09-10 10:00:00,102.000000,220.925949,255.2623291015625,234.163330078125,325.0047302246094
2023-09-10 11:00:00,80.000000,64.857941,54.21012115478516,90.83040618896484,163.03282165527344
2023-09-10 12:00:00,100.000000,58.497692,49.91201400756836,85.8897933959961,146.7949981689453
2023-09-10 13:00:00,77.220000,73.335884,83.8248519897461,95.05777740478516,152.39987182617188
2023-09-10 14:00:00,130.000000,71.613892,88.3590087890625,119.95833587646484,144.01132202148438
2023-09-10 15:00:00,210.000000,153.929276,173.2860870361328,214.8363800048828,175.7548828125
2023-09-10 16:00:00,475.600000,298.802826,269.3472595214844,307.8166198730469,269.0995483398437
2023-09-10 17:00:00,488.670000,602.257263,544.58544921875,548.2933959960938,476.0755920410156
2023-09-10 18:00:00,665.000000,618.980164,545.0416870117188,533.2998657226562,515.5509643554688
2023-09-10 19:00:00,838.990000,773.597656,694.0421142578125,680.8561401367188,672.222900390625
2023-09-10 20:00:00,850.000000,869.903564,812.19287109375,786.8434448242188,758.3956298828125
2023-09-10 21:00:00,734.600000,779.672913,751.7431640625,740.2451782226562,710.0987548828125
2023-09-10 22:00:00,620.000000,623.842712,632.6027221679688,620.7108764648438,618.0286865234375
2023-09-10 23:00:00,487.000000,541.872803,553.1419677734375,528.6807861328125,560.99365234375
2023-09-11 00:00:00,480.000000,499.117828,493.1410217285156,510.0927734375,511.109375
2023-09-11 01:00:00,479.060000,449.057343,448.4907836914063,439.374755859375,460.1765747070313
2023-09-11 02:00:00,479.060000,466.985596,474.810546875,466.7619323730469,481.1167907714844
2023-09-11 03:00:00,477.810000,474.355286,483.6262817382813,470.652099609375,485.9994201660156
2023-09-11 04:00:00,477.810000,472.502045,490.9683532714844,479.5848083496094,495.818115234375
2023-09-11 05:00:00,482.810000,499.117828,512.6919555664062,512.064208984375,519.5938720703125
2023-09-11 06:00:00,700.000000,581.41748,553.4635620117188,557.7886962890625,560.9633178710938
2023-09-11 07:00:00,790.000000,723.830261,744.1432495117188,751.6371459960938,735.9131469726562
2023-09-11 08:00:00,631.430000,758.615601,730.3112182617188,706.9857788085938,724.5545043945312
2023-09-11 09:00:00,493.000000,550.421753,575.5993041992188,575.2801513671875,588.8594360351562
2023-09-11 10:00:00,469.000000,425.105713,429.8478698730469,447.9216003417969,456.5098571777344
2023-09-11 11:00:00,450.000000,433.509918,423.3663024902344,429.0182800292969,426.8706970214844
2023-09-11 12:00:00,430.220000,436.917816,436.3170471191406,445.7538757324219,421.3150329589844
2023-09-11 13:00:00,449.990000,450.818817,434.0559692382813,446.8526306152344,424.5422973632813
2023-09-11 14:00:00,469.000000,479.958618,473.2085876464844,492.4418029785156,450.0978698730469
2023-09-11 15:00:00,480.310000,537.648132,514.1461181640625,526.6739501953125,494.5185241699219
2023-09-11 16:00:00,517.000000,579.146851,533.414306640625,544.8793334960938,524.47998046875
2023-09-11 17:00:00,777.980000,638.660461,595.538330078125,593.1787719726562,601.3593139648438
2023-09-11 18:00:00,892.260000,989.725525,927.3927001953124,914.7199096679688,858.1867065429688
2023-09-11 19:00:00,939.800000,1049.510254,952.6207275390624,955.8578491210938,955.0667114257812
2023-09-11 20:00:00,949.990000,1013.219849,941.3380126953124,929.3811645507812,921.8370971679688
2023-09-11 21:00:00,839.000000,869.903564,873.7576293945312,856.1083984375,848.6953125
2023-09-11 22:00:00,691.740000,755.654114,753.0027465820312,733.5624389648438,733.572998046875
2023-09-11 23:00:00,543.000000,623.842712,625.6427612304688,613.6023559570312,635.04345703125
2023-09-12 00:00:00,535.000000,567.925781,543.2064819335938,544.6569213867188,547.8258056640625
